Abkhazia:  Georgia,  Russia,  Turkey (M),  Ukraine (M)
Afghanistan:  China(L),   Iran(L),   Pakistan(L),   Tajikistan(L),   Turkmenistan(L),   Uzbekistan(L)
Albania:  Croatia(M),   Greece,  Italy(M),   Republic of Macedonia(L),   Montenegro,  Serbia(L),   Kosovo(L)
Algeria:  Italy(M),   Libya(L),   Mali(L),   Mauritania(L),   Morocco,  Niger(L),   Spain(M),   Tunisia
American Samoa:  Samoa(M),   Tonga(M),  New Zealand(M)
Andorra:  France(L),   Spain (L)
Angola:  Democratic Republic of the Congo,  Republic of the Congo,  Namibia,  Zambia (L)
Anguilla:  Antigua and Barbuda(M), Netherlands(M), France(M), United States(M)
Antigua and Barbuda:  France(M), Saint Kitts and Nevis(M), United Kingdom (M)
Argentina:  Bolivia(L),   Brazil(L),   Chile,  Paraguay(L),   Uruguay, United Kingdom(M)
Armenia:  Azerbaijan(L), Georgia(L), Iran(L), Turkey(L), Nagorno-Karabakh(L)
Aruba:  Dominican Republic(M), Venezuela (M)
Australia:  East Timor(M),   Indonesia(M),   New Zealand(M),   Papua New Guinea(M),   Solomon Islands(M), France(M), East Timor(M),   Indonesia(M),   Papua New Guinea(M),   Solomon Islands(M)
Austria:  Czech Republic(L),   Germany(L),   Hungary(L),   Italy(L),   Liechtenstein(L),   Slovakia(L),   Slovenia(L),    Switzerland (L)
Azerbaijan:  Armenia(L),   Georgia(L),   Iran(L), Nagorno-Karabakh(L),   Russia(L), Turkey(L),   Turkmenistan(M)
Bahamas:  Cuba(M),   Haiti(M),   United States(M), United Kingdom(M)
Bahrain:  Iran(M),   Qatar(M),   Saudi Arabia (M)
Bangladesh:  Burma,  India
Barbados:  France(M),   Guyana(M),   Saint Lucia(M),   Saint Vincent and the Grenadines(M),   Trinidad and Tobago(M),   Venezuela(M)
Belarus:  Latvia(L),   Lithuania(L),   Poland(L),   Russia(L),   Ukraine (L)
Belgium:  France,  Germany(L),   Luxembourg(L),   Netherlands,  United Kingdom (M)
Belize:  Guatemala,  Honduras(M),   Mexico
Benin:  Burkina Faso(L),   Ghana(M),   Niger(L),   Nigeria,  Togo
Bermuda: 
Bhutan:  China(L),   India (L)
Bolivia:  Argentina(L),   Brazil(L),   Chile(L),   Paraguay(L),   Peru (L)
Bosnia and Herzegovina:  Croatia,  Montenegro(L),   Serbia (L)
Botswana:  Namibia(L),   South Africa(L),   Zambia(L),   Zimbabwe (L)
Brazil:  Argentina(L),   Bolivia(L),   Colombia(L), France,  Guyana(L),   Paraguay(L), Peru(L), Suriname(L),   Uruguay,  Venezuela(L)
Brunei:  Malaysia
Bulgaria:  Greece(L),   Republic of Macedonia(L),   Romania,  Serbia(L),   Turkey
Burkina Faso:  Benin(L),   Côte_d'Ivoire(L),   Ghana(L),   Mali(L),   Niger(L),   Togo (L)
Burma:  Bangladesh,  China(L),   India,  Laos(L),   Thailand
Burundi:  Democratic Republic of the Congo(L),   Rwanda(L),   Tanzania (L)
Cambodia:  Laos(L),   Thailand,  Vietnam
Cameroon:  Central African Republic(L),   Chad(L),   Republic of the Congo(L),   Equatorial Guinea,  Gabon(L),   Nigeria
Canada:  United States, Denmark(M), France(M)
Cape Verde:  The Gambia(M),   Mauritania(M),   Senegal (M)
Cayman Islands:  Colombia(M),   Cuba(M),   Honduras(M),   Jamaica (M)
Central African Republic:  Cameroon(L),   Chad(L),   Democratic Republic of the Congo(L),   Republic of the Congo(L),   South Sudan(L),   Sudan (L)
Chad:  Cameroon(L),   Central African Republic(L),   Libya(L),   Niger(L),   Nigeria(L),   Sudan (L)
Chile:  Argentina,  Bolivia(L),   Peru
China:  Afghanistan(L),   Bhutan(L),   Burma(L),   India(L),   Japan(M),   Kazakhstan(L),   North Korea,  South Korea(M),   Kyrgyzstan(L),   Laos(L),   Mongolia(L),     Nepal(L),   Pakistan(L),   Philippines(M),   Russia(L),   Tajikistan(L),   Vietnam,  Hong Kong,  Macau,  Taiwan (M)
Christmas Island:  Indonesia (M)
Cocos (Keeling) Islands: 
Colombia:  Brazil(L),   Costa Rica(M),   Dominican Republic(M),   Ecuador,  Haiti(M),   Honduras(M),   Jamaica(M),   Nicaragua(M),   Panama,  Peru(L),   Venezuela, United Kingdom(M)
Comoros:  France(M),   Madagascar(M),   Mozambique(M),   Seychelles(M),   Tanzania(M)
Democratic Republic of the Congo:  Angola,  Burundi(L),   Central African Republic(L),   Republic of the Congo(L),   Rwanda(L),   South Sudan(L),   Tanzania(L),   Uganda(L),   Zambia (L)
Republic of the Congo:  Angola,  Cameroon(L),   Central African Republic(L),   Democratic Republic of the Congo(L),   Gabon
Costa Rica:  Colombia(M),   Ecuador(M),   Nicaragua,  Panama
Côte_d'Ivoire:  Burkina Faso(L),   Ghana,  Guinea(L),   Liberia,  Mali (L)
Croatia:  Bosnia and Herzegovina,  Hungary(L),   Italy(M),   Montenegro,  Serbia(L),   Slovenia
Cuba:  Bahamas(M),   Haiti(M),   Honduras(M),   Jamaica(M),   Mexico(M),   United States(M), United Kingdom(M)
Curaçao:  Dominican Republic(M),   Venezuela (M)
Cyprus:  Egypt(M),   Greece(M),   Israel(M),   Lebanon(M),   Syria(M),   Turkey(M), United Kingdom,  Northern Cyprus
Northern Cyprus:  Cyprus,  Syria(M),   Turkey(M)
Czech Republic:  Austria(L),   Germany(L),   Poland(L),   Slovakia (L)
Denmark:  Germany,  Norway(M),   Poland(M),   Sweden(M),   United Kingdom (M), Canada(M),   Iceland(M)
Djibouti:  Eritrea,  Ethiopia(L),   Somalia,  Yemen(M)
Dominica:  France(M),   Venezuela (M)
Dominican Republic:  Colombia(M),   Haiti,  Venezuela(M),  Netherlands(M), Puerto Rico, United States(M), United Kingdom(M)
East Timor:  Australia(M),   Indonesia
Ecuador:  Colombia,  Costa Rica(M),   Peru
Egypt:  Cyprus(M),   Greece(M),   Israel,  Jordan(M),   Libya,  Saudi Arabia(M),   Sudan,  Turkey(M), United Kingdom(M), Palestine
El Salvador:  Guatemala,  Honduras,  Nicaragua (M)
Equatorial Guinea:  Cameroon,  Gabon,  Nigeria(M),   São_Tomé_and_Príncipe (M)
Eritrea:  Djibouti,  Saudi Arabia(M),   Sudan,  Ethiopia(L),   Yemen (M)
Estonia:  Finland(M),   Latvia,  Russia,  Sweden (M)
Ethiopia:  Djibouti(L),   Eritrea(L),   Kenya(L),   Somalia(L),   South Sudan(L),   Sudan(L),   Somaliland (L)
Falkland Islands:  Argentina (M)
Faroe Islands:  Iceland(M),   Norway(M),   United Kingdom (M)
Fiji:  New Zealand(M),   Tonga(M),   Tuvalu(M),   Vanuatu(M),  France(M)
Finland:  Estonia(M),   Norway(L),   Russia,  Sweden
France:  Andorra(L),   Antigua and Barbuda(M),   Barbados(M),   Belgium,  Brazil,  Comoros(M),   Dominica(M),   Germany(L),   Italy,  Luxembourg(L),   Madagascar(M),   Mauritius(M),   Mozambique(M),   Monaco,  Saint Lucia(M),   Spain,   Switzerland(L),   Suriname,  United Kingdom(M),   Venezuela(M)
French Polynesia:  Kiribati(M),  New Zealand(M),  United Kingdom(M)
French Southern and Antarctic Lands:  Comoros(M),   Madagascar(M),   Mauritius(M),   Mozambique(M),   Seychelles(M),   Australia(M)
Gabon:  Cameroon(L),   Republic of the Congo,  Equatorial Guinea,  São_Tomé_and_Príncipe (M)
The Gambia:  Cape Verde(M),   Senegal
Palestine:  Egypt,  Israel
Georgia:  Armenia(L),   Azerbaijan(L),   Russia,  Turkey,  Ukraine(M),   Abkhazia,  South Ossetia (L)
Germany:  Austria(L),   Belgium(L),   Czech Republic(L),   Denmark,  France(L),   Luxembourg(L),   Netherlands,  Poland,  Sweden(M),    Switzerland(L),   United Kingdom (M)
Ghana:  Benin(M),   Burkina Faso(L),   Côte_d'Ivoire,  Nigeria(M),   Togo
Gibraltar:  Morocco(M),   Spain
Greece:  Albania,  Bulgaria(L),   Cyprus(M),   Egypt(M),   Italy(M),   Libya(M),   Republic of Macedonia(L),   Turkey
Grenada:  Saint Vincent and the Grenadines(M),   Trinidad and Tobago (M)
Guam:  Federated States of Micronesia (M)
Guatemala:  Belize,  El Salvador,  Honduras,  Mexico
Guinea:  Côte_d'Ivoire(L),   Guinea-Bissau,  Liberia(L),   Mali(L),   Senegal(L),   Sierra Leone
Guinea-Bissau:  Guinea,  Senegal
Guyana:  Barbados(M), Brazil(L),   Suriname,  Trinidad and Tobago(M),   Venezuela 
Haiti:  Bahamas(M),   Colombia(M),   Cuba(M),   Dominican Republic,  Jamaica(M),   United States(M), United Kingdom(M)
Honduras:  Belize(M),   Colombia(M),   Cuba(M),   El Salvador,  Guatemala,  Mexico(M),   Nicaragua,  United Kingdom(M)
Hong Kong: 
Hungary:  Austria(L),   Croatia(L),   Romania(L),   Serbia(L),   Slovakia(L),   Slovenia(L),   Ukraine (L)
Iceland:  Denmark(M),  Norway(M)
India:  Bangladesh,  Bhutan(L),   Burma,  China(L),   Indonesia(M),   Maldives(M),     Nepal(L),   Pakistan,  Sri Lanka(M),   Thailand (M)
Indonesia:  Australia(M),   East Timor,  India(M),   Malaysia,  Palau(M),   Papua New Guinea,  Philippines(M),   Singapore(M),   Thailand(M),   Vietnam(M)
Iran:  Afghanistan(L),   Armenia(L),   Azerbaijan,  Bahrain(M),   Iraq,  Kuwait(M), Nagorno-Karabakh(L),   Oman(M),   Pakistan,  Qatar(M),   Saudi Arabia(M),   Turkey(L),   Turkmenistan, United Arab Emirates (M)
Iraq:  Iran,  Jordan(L),   Kuwait,  Saudi Arabia(L),   Syria(L),   Turkey (L)
Ireland:  United Kingdom
Isle of Man: 
Israel:  Cyprus(M),   Egypt,  Jordan,  Lebanon,  Syria(L)
Italy:  Albania(M),   Algeria(M),   Austria(L),   Croatia(M),   France,  Greece(M),   Libya(M),   Malta(M),   Montenegro(M),   San Marino(L),   Slovenia,  Spain(M),    Switzerland(L),   Tunisia(M),    Vatican City (L)
Jamaica:  Colombia(M),   Cuba(M),   Haiti(M),   United Kingdom(M),  United States(M)
Japan:  China(M),   North Korea(M),   South Korea(M),   Philippines(M),   Russia(M),  United States(M),  Taiwan(M)
Jersey:  France(M),   United Kingdom(M)
Jordan:  Egypt(M),   Iraq(L),   Israel,  Saudi Arabia,  Syria(L)
Kazakhstan:  China(L),   Kyrgyzstan(L),   Russia, Turkmenistan,  Uzbekistan(L)
Kenya:  Ethiopia(L),   Somalia,  South Sudan(L),   Tanzania,  Uganda (L)
Kiribati:  Marshall Islands(M),   Nauru(M),   Tuvalu(M), New Zealand(M),  France(M), United States(M), New Zealand(M)
North Korea:  China,  Japan(M),   South Korea,  Russia
South Korea:  China(M),   Japan(M),   North Korea
Kosovo:  Albania(L),   Republic of Macedonia(L),   Montenegro(L),   Serbia (L)
Kuwait:  Iran(M),   Iraq,  Saudi Arabia
Kyrgyzstan:  China(L),   Kazakhstan(L),   Tajikistan(L),   Uzbekistan (L)
Laos:  Burma(L),   Cambodia(L),   China(L),   Thailand(L),   Vietnam (L)
Latvia:  Belarus(L),   Estonia,  Lithuania,  Russia(L),   Sweden (M)
Lebanon:  Cyprus(M),   Israel,  Syria, United Kingdom(M)
Lesotho:  South Africa (L)
Liberia:  Côte_d'Ivoire,  Guinea(L),   Sierra Leone
Libya:  Algeria(L),   Chad(L),   Egypt,  Greece(M),   Italy(M),   Malta(M),   Niger(L),   Sudan(L),   Tunisia
Liechtenstein:  Austria(L),    Switzerland (L)
Lithuania:  Belarus(L),   Latvia,  Poland,  Russia,  Sweden (M)
Luxembourg:  Belgium(L),   France(L),   Germany (L)
Macau: 
Republic of Macedonia:  Albania(L),   Bulgaria(L),   Greece(L),   Serbia(L),   Kosovo(L)
Madagascar:  Comoros(M),   France(M),   Mozambique(M),   Seychelles(M),   France(M)
Malawi:  Mozambique(L),   Tanzania(L),   Zambia (L)
Malaysia:  Brunei,  Indonesia,  Philippines(M),   Singapore(M),   Thailand,  Vietnam (M)
Maldives:  India(M),   Sri Lanka(M), United Kingdom(M)
Mali:  Algeria(L),   Burkina Faso(L),   Côte_d'Ivoire(L),   Guinea(L),   Mauritania(L),   Niger(L),   Senegal (L)
Malta:  Italy(M),   Libya (M)
Marshall Islands:  Kiribati(M), Federated States of Micronesia(M),   Nauru(M), United States(M)
Mauritania:  Algeria(L),   Cape Verde(M),   Mali(L),   Morocco,  Senegal
Mauritius:  France(M),   Seychelles(M), France(M)
Mexico:  Belize,  Cuba(M),   Guatemala,  Honduras(M),   United States
Federated States of Micronesia:  Marshall Islands(M),   Palau(M),   Papua New Guinea(M), United States(M)
Moldova:  Romania(L),   Ukraine(L),   Transnistria (L)
Monaco:  France
Mongolia:  China(L),   Russia (L)
Montenegro:  Albania,  Bosnia and Herzegovina(L),   Croatia,  Italy(M),   Serbia(L),   Kosovo(L)
Montserrat:  Antigua and Barbuda(M),   France(M),   Saint Kitts and Nevis,  Venezuela (M)
Morocco:  Algeria,  Portugal(M),   Spain,  Mauritania
Mozambique:  Comoros(M),   France(M),   Madagascar(M),   Malawi(L),   South Africa,  Swaziland(L),   Tanzania,  Zambia(L),   Zimbabwe(L), France(M)
Nagorno-Karabakh:  Armenia(L),   Azerbaijan(L),   Iran (L)
Namibia:  Angola,  Botswana(L),   South Africa,  Zambia (L)
Nauru:  Kiribati(M),   Marshall Islands (M)
Nepal:  India(L),   China (L)
Netherlands:  Belgium,  Germany,  Saint Kitts and Nevis(M),   United Kingdom(M),   Venezuela(M),  United States(M)
New Caledonia:  Australia(M),   Fiji(M),   Papua New Guinea(M),   Solomon Islands(M),   Vanuatu(M),   Norfolk Island(M)
New Zealand:  Australia(M),   Fiji(M),   Kiribati(M),   Samoa(M),   Tonga(M), United States(M), France(M) 
Nicaragua:  Colombia(M),   Costa Rica,  El Salvador(M),   Honduras
Niger:  Algeria(L),   Benin(L),   Burkina Faso(L),   Chad(L),   Libya(L),   Mali(L),   Nigeria (L)
Nigeria:  Benin,  Cameroon,  Chad(L),   Equatorial Guinea(M),   Ghana(M),   Niger(L),   São_Tomé_and_Príncipe (M)
Niue:  Tonga(M),   American Samoa, United States(M), New Zealand(M)
Norfolk Island:  New Zealand(M),  France(M)
Northern Mariana Islands:  Japan (M)
Norway:  Denmark(M),   Finland(L),   Iceland(M),   Russia,  Sweden,  United Kingdom(M), Denmark(M)
Oman:  Iran(M),   Pakistan(M),   Saudi Arabia(L),   United Arab Emirates,  Yemen
Pakistan:  Afghanistan(L),   China(L),   India,  Iran,  Oman (M)
Palau:  Indonesia(M),   Federated States of Micronesia(M),   Philippines (M)
Panama:  Colombia,  Costa Rica
Papua New Guinea:  Australia(M),   Indonesia,  Federated States of Micronesia(M),   Solomon Islands(M), France(M)
Paraguay:  Argentina(L),   Bolivia(L),   Brazil (L)
Peru:  Bolivia(L),   Brazil(L),   Chile,  Colombia(L),   Ecuador
Philippines:  China(M),   Indonesia(M),   Japan(M),   Malaysia(M),   Palau(M),   Vietnam(M),   Taiwan (M)
Pitcairn Islands:  France(M)
Poland:  Belarus(L),   Czech Republic(L),   Denmark(M),   Germany,  Lithuania(L),   Russia,  Slovakia(L),   Sweden(M),   Ukraine (L)
Portugal:  Morocco(M),   Spain
Puerto Rico:  Dominican Republic(M),   Venezuela(M), United Kingdom(M)
Qatar:  Bahrain(M),   Iran(M),   Saudi Arabia,  United Arab Emirates (M)
Romania:  Bulgaria,  Hungary(L),   Moldova(L),   Serbia(L),   Turkey(M),   Ukraine
Russia:  Azerbaijan, Belarus(L),   China,  Estonia,  Finland,  Georgia,  Japan(M),   Kazakhstan, North Korea,  Latvia(L),   Lithuania,  Mongolia(L),   Norway,  Poland,  Sweden(M),   Turkey(M),   Ukraine,  United States(M),   Abkhazia,  South Ossetia (L)
Rwanda:  Burundi(L),   Democratic Republic of the Congo(L),   Tanzania(L),   Uganda (L)
Sahrawi Arab Democratic Republic:  Algeria(L),   Mauritania(L),   Morocco(L),   Spain (M)
Saint Kitts and Nevis:  Antigua and Barbuda(M),   Netherlands(M),   Venezuela(M),  United Kingdom(M),  France(M)
Saint Lucia:  Barbados(M),   France(M),   Saint Vincent and the Grenadines(M),   Venezuela (M)
Saint Vincent and the Grenadines:  Barbados(M),   Grenada(M),   Saint Lucia(M),   Trinidad and Tobago(M),   Venezuela (M)
Samoa:  Tonga(M),  United States(M),  New Zealand(M), France(M)
San Marino:  Italy (L)
São_Tomé_and_Príncipe:  Equatorial Guinea(M),   Gabon(M),   Nigeria (M)
Saudi Arabia:  Bahrain(M),   Egypt(M),   Eritrea(M),   Iran(M),   Iraq(L),   Jordan,  Kuwait,  Oman(L),   Qatar,  Sudan(M),   United Arab Emirates,  Yemen
Senegal:  Cape Verde(M),   The Gambia,  Guinea(L),   Guinea-Bissau,  Mali(L),   Mauritania
Serbia:  Albania(L),   Bosnia and Herzegovina(L),   Bulgaria(L),   Croatia(L),   Hungary(L),   Republic of Macedonia(L),   Montenegro(L),   Romania(L),   Kosovo(L)
Seychelles:  Comoros(M),   Madagascar(M),   Mauritius(M),   Tanzania(M),  France(M)
Sierra Leone:  Guinea,  Liberia
Singapore:  Indonesia(M),   Malaysia (M)
Sint Maarten: France(M)
Slovakia:  Austria(L),   Czech Republic(L),   Hungary(L),   Poland(L),   Ukraine (L)
Slovenia:  Austria(L),   Croatia,  Italy,  Hungary (L)
Solomon Islands:  Australia(M),   Papua New Guinea(M),   Vanuatu(M),  France(M)
Somalia:  Djibouti,  Ethiopia(L),   Kenya,  Yemen(M),  Somalia
Somaliland:  Djibouti,  Ethiopia(L),   Somalia,  Yemen (M)
South Africa:  Botswana(L),   Lesotho(L),   Mozambique,  Namibia,  Swaziland(L),   Zimbabwe (L)
South Georgia and the South Sandwich Islands: 
South Ossetia:  Georgia(L),   Russia (L)
South Sudan:  Central African Republic(L),   Democratic Republic of the Congo(L),   Ethiopia(L),   Kenya(L),   Sudan(L),   Uganda (L)
Spain:  Algeria(M),   Andorra(L),   France,  Italy(M),   Morocco,  Portugal, United Kingdom
Sri Lanka:  India(M),   Maldives (M)
Sudan:  Central African Republic(L),   Chad(L),   Egypt,  Eritrea,  Ethiopia(L),   Libya(L),   Saudi Arabia(M),   South Sudan (L)
Suriname:  Brazil(L),   France,  Guyana
Swaziland:  Mozambique(L),   South Africa (L)
Sweden:  Denmark(M),   Estonia(M),   Finland,  Germany(M),   Latvia(M),   Lithuania(M),   Norway,  Poland(M),   Russia (M)
Switzerland:  Austria(L),   France(L),   Italy(L),   Liechtenstein(L),   Germany (L)
Syria:  Cyprus(M),   Iraq(L),   Israel(L),   Jordan(L),   Lebanon,  Turkey,  Northern Cyprus (M)
Taiwan:  China(M),   Japan(M),   Philippines (M)
Tajikistan:  Afghanistan(L),   China(L),   Kyrgyzstan(L),   Uzbekistan (L)
Tanzania:  Burundi(L),   Comoros(M),   Democratic Republic of the Congo(L),   Kenya,  Malawi(L),   Mozambique,  Rwanda(L),   Seychelles(M),   Uganda(L),   Zambia (L)
Thailand:  Burma,  Cambodia,  India(M),   Indonesia(M),   Laos(L),   Malaysia,  Vietnam (M)
Togo:  Benin,  Burkina Faso(L),   Ghana
Tokelau:  Kiribati(M),   Samoa(M),   United States(M),  New Zealand(M), France(M)
Tonga:  Fiji(M),   New Zealand(M),   Samoa(M), United States(M), New Zealand(M)
Transnistria:  Moldova(L),   Ukraine (L)
Trinidad and Tobago:  Barbados(M),   Grenada(M),   Guyana(M),   Venezuela (M)
Tunisia:  Algeria,  Italy(M),   Libya
Turkey:  Armenia(L),   Azerbaijan(L),   Bulgaria,  Cyprus(M),   Egypt(M),   Georgia,  Greece,  Iran(L),   Iraq(L),   Romania(M),   Russia(M),   Syria,  Ukraine(M),   Northern Cyprus(M)
Turkmenistan:  Afghanistan(L),   Azerbaijan(M), Iran, Kazakhstan, Uzbekistan(L)
Turks and Caicos Islands:  Bahamas(M),   Dominican Republic(M),   Haiti (M)
Tuvalu:  Fiji(M),   Kiribati(M),   France(M)
Uganda:  Democratic Republic of the Congo(L),   Kenya(L),   Rwanda(L),   South Sudan(L),   Tanzania (L)
Ukraine:  Belarus(L),   Hungary(L),   Georgia(M),   Moldova(L),   Poland(L),   Romania,  Russia,  Slovakia(L),   Turkey(M),   Transnistria (L)
United Arab Emirates:  Iran(M),   Oman,  Qatar(M),   Saudi Arabia
United Kingdom:  Antigua and Barbuda(M),   Argentina(M),   Bahamas(M),   Belgium(M),   Colombia(M),   Cuba(M),   Cyprus,  Denmark(M),   Dominican Republic(M),   Egypt(M),   France(M),   Germany(M),   Haiti(M),   Honduras(M),   Ireland,  Jamaica(M),   Lebanon(M),   Maldives(M),   Morocco(M),   Netherlands(M),   Norway(M),   Saint Kitts and Nevis(M),   Spain,  Venezuela(M),   Denmark(M),  United States(M)
United States:  Bahamas(M),   Canada,  Cuba(M),   Dominican Republic(M),   Haiti(M),   Jamaica(M),   Japan(M),   Kiribati(M),   Marshall Islands(M),   Mexico,  Federated States of Micronesia(M),   Netherlands(M),   Russia(M),   Samoa(M),   Tonga(M),   Venezuela(M),  United Kingdom(M),  New Zealand(M)
United States Virgin Islands:  Netherlands(M),   Venezuela(M), United Kingdom(M)
Uruguay:  Argentina,  Brazil
Uzbekistan:  Afghanistan(L),   Kazakhstan(L),   Kyrgyzstan(L),   Tajikistan(L),   Turkmenistan (L)
Vanuatu:  Fiji(M),   Solomon Islands(M),   New Caledonia, France(M)
Vatican City:  Italy (L)
Venezuela:  Barbados(M), Brazil(L),   Colombia,  Dominica(M),   Dominican Republic(M),   France(M),   Guyana,  Netherlands(M),   Saint Kitts and Nevis(M),   Saint Lucia(M),   Saint Vincent and the Grenadines(M),   Trinidad and Tobago(M),   Netherlands(M), United Kingdom(M),  Puerto Rico(M), United States(M)
Vietnam:  Cambodia,  China,  Indonesia(M),   Laos(L),   Malaysia(M),   Philippines(M),   Thailand (M)
Wallis and Futuna:  Fiji(M),   Samoa(M),   Tonga(M),   Tuvalu(M), New Zealand(M)
Yemen:  Djibouti(M),   Eritrea(M),   Oman,  Saudi Arabia,  Somalia(M),   Somaliland (M)
Zambia:  Angola(L),   Botswana(L),   Democratic Republic of the Congo(L),   Malawi(L),   Mozambique(L),   Namibia(L),   Tanzania(L),   Zimbabwe (L)
Zimbabwe:  Botswana(L),   Mozambique(L),   South Africa(L),   Zambia (L)